read,pool,length,PC1,PC2,cluster
00aff2fe-6981-4f01-b678-7238cd96aaa1,260526-MBTA_Da-NAS-P1,4452,-0.004440073503870985,-0.002277088664093581,1
00b0589f-85c9-4414-9c0e-71809eefc0df,260526-MBTA_Da-NAS-P1,2939,0.0014101253115095013,0.014883204030043493,0
00b07b93-cb21-439b-abb9-946c2ba5971e,260526-MBTA_Da-NAS-P1,4121,-0.0025753774368201332,-0.004426874813624637,1
00b09862-e5c8-4cec-8e28-131ef2d86b69,260526-MBTA_Da-NAS-P1,2204,-0.008447431458916035,0.004628967108359637,4
00b33483-3097-4bd4-9a5e-ea1fc1e841f3,260526-MBTA_Da-NAS-P1,3552,0.010653013728442613,-0.004456021341237791,2
00b53bb7-2974-4351-9af0-3aff28fc2bed,260526-MBTA_Da-NAS-P1,4937,-0.0056968556512599815,0.003366409782106194,4
00b58df3-81e8-4193-adbe-941db20c3945,260526-MBTA_Da-NAS-P1,2696,-0.010226816911979596,-0.0025453569567772745,3
00b652bd-f23f-46fb-992f-b69505542315,260526-MBTA_Da-NAS-P1,6004,-0.004855569172003465,0.0036326573680019077,4
00b67a94-ce4b-42ef-b170-5acf282f0f83,260526-MBTA_Da-NAS-P1,2927,-0.004038588428558714,-0.0049865416524132004,1
00b74e1b-93b7-46e8-afb5-a58e0f3999fe,260526-MBTA_Da-NAS-P1,3431,0.011406422538157398,-0.0015966916943327895,2
00b855af-ed84-4a36-8692-6127f456b455,260526-MBTA_Da-NAS-P1,1882,0.017356603097775536,0.005522583604437717,0
00b95500-f0c6-4fc8-95ad-bed31422204a,260526-MBTA_Da-NAS-P1,4107,0.012045940474795786,0.012346888127585148,0
00b969e8-7e0b-4aab-974f-2ca09d06a1a6,260526-MBTA_Da-NAS-P1,6015,0.0007646411434013003,-0.0023416865957704733,1
00bd201f-3370-4b68-9af4-6131c6b59b06,260526-MBTA_Da-NAS-P1,3171,0.008431969497679553,-0.005510316829934426,2
00bdd297-b9eb-43c7-a374-76c5f805e3a6,260526-MBTA_Da-NAS-P1,1933,-0.007989815978738322,-0.004854231545433577,1
00be33db-ef8c-44cc-a839-66c3b44b44a7,260526-MBTA_Da-NAS-P1,1712,0.004096699658757221,0.0041015313924673905,4
00bec941-b628-4919-83c8-a6d5954aff8b,260526-MBTA_Da-NAS-P1,2902,-0.011186408589783495,0.0005501326371784685,3
00bf5db9-ac0e-4b30-81dc-cc7343ed15db,260526-MBTA_Da-NAS-P1,3176,0.00844050237937653,-0.006623714620643276,2
00c14372-c9f0-47f6-b64f-1466461a1145,260526-MBTA_Da-NAS-P1,2986,0.024076242944516102,0.011595975572089906,0
00c23007-0697-4823-bc1a-6e059b9d1432,260526-MBTA_Da-NAS-P1,3756,-0.0042207053965520195,-0.002231039752728668,1
00c3717e-b0dd-4471-a3ec-fbee07002b0e,260526-MBTA_Da-NAS-P1,3103,0.0006940310791065871,0.014199222275690659,0
00c56101-e6a4-4279-bd81-3815a77eadef,260526-MBTA_Da-NAS-P1,1942,-0.0073661965586791,-0.004741754049666744,1
00c6222c-df3b-4e4e-af9b-7b1271f0e6e3,260526-MBTA_Da-NAS-P1,3662,0.007891135778586593,-0.005026117803895445,2
00c6b58e-792d-4d47-8f51-12e920a1dede,260526-MBTA_Da-NAS-P1,3000,0.008739366365925455,-0.007465100518246651,2
00c6cb91-c2a2-4f03-82b5-adf71e24a8e9,260526-MBTA_Da-NAS-P1,2875,0.0011590818555350345,0.014324907113778323,0
00c73590-e370-4711-bd89-6c79e7543e7c,260526-MBTA_Da-NAS-P1,1714,0.002625254817212019,0.00417834837456128,4
00cbb46d-79f0-4232-ae9d-7d99dae5047d,260526-MBTA_Da-NAS-P1,3423,0.011647895794685758,-0.00106645159309177,2
00cbf483-220b-4a9c-ad73-c49f77c4184a,260526-MBTA_Da-NAS-P1,1754,-0.009936151472553487,-0.0037605421470693298,3
00cc4ba7-3965-4c43-b6cc-8369b45e918f,260526-MBTA_Da-NAS-P1,1110,-0.01400442246961814,0.004648268986175277,3
00ccc1f2-3b4b-4c25-9a37-e03663d656e7,260526-MBTA_Da-NAS-P1,4250,0.0037178180497011368,-0.004906482765159658,2
00cd0e62-0e08-4b1b-884f-74b2ffecd1d6,260526-MBTA_Da-NAS-P1,2886,-0.009285260723051664,0.003957537606942557,4
00ce8878-fb34-4b77-b5cb-172f99d4b717,260526-MBTA_Da-NAS-P1,1958,0.011553236266334964,-0.008825650723930042,2
00cffb76-cf28-4e60-af72-806462f52bba,260526-MBTA_Da-NAS-P1,3946,-0.005283999033735454,0.0035695043168917345,4
00d07265-324d-41bd-a15e-198d4cf49b49,260526-MBTA_Da-NAS-P1,4249,0.003925794110475242,-0.00526373123628433,2
00d31f42-f757-4333-aa2e-5df061dfeccc,260526-MBTA_Da-NAS-P1,3681,0.007908833986889036,-0.00518787988917388,2
00d44468-3277-44c1-9b67-97f981a812bc,260526-MBTA_Da-NAS-P1,2616,-0.007599853722176286,0.0034758298952787528,4
00d4e180-d7a7-4862-861b-b902f34b2d5c,260526-MBTA_Da-NAS-P1,2638,-0.0023737275484860838,-0.00629811386780282,1
00d7081f-4b98-4f93-8b6b-2f8afff4aebb,260526-MBTA_Da-NAS-P1,1605,0.01112677765820062,-0.008615833008177505,2
00d71705-1f12-49f4-be55-8fa988a0f4ba,260526-MBTA_Da-NAS-P1,314,0.011787707211217776,-0.00826649021277871,2
00d72fa1-22ea-41f3-af43-560480c9f66f,260526-MBTA_Da-NAS-P1,3679,0.00149540544717211,0.014832016587315169,0
00d76272-f1c0-4834-b966-13b8a5cfe649,260526-MBTA_Da-NAS-P1,4580,-0.005256535646806839,1.949458882947357e-05,1
00d9e9a5-c8ff-457b-98b2-dd27cf6247cb,260526-MBTA_Da-NAS-P1,3493,-0.003747094075752486,0.003010165340368477,4
00dac99d-f906-44f2-bc65-7c1b4dcc9501,260526-MBTA_Da-NAS-P1,3417,0.006128327870386464,0.013408420637936173,0
00db0ec7-2e2e-46d8-8a97-8efc2d6fda2f,260526-MBTA_Da-NAS-P1,3054,-0.000718137724426885,0.0033342023073904023,4
00dc7dca-7631-4a60-9e3b-f5e455641b86,260526-MBTA_Da-NAS-P1,2130,-0.0028044870472123395,0.0034852665725862756,4
00dcbd41-88e6-4726-8017-01a5e4f651ea,260526-MBTA_Da-NAS-P1,2683,0.008727136299200688,-0.0071810578392815325,2
00dda6e2-b29a-4d2e-8bf4-98374402d08f,260526-MBTA_Da-NAS-P1,1906,-0.014037806179363432,0.0026573505418434847,3
00ddac85-04f9-4fb5-96e4-3c57d17b82d7,260526-MBTA_Da-NAS-P1,2772,-0.0007354424780871413,-0.006415649517115613,1
00df9571-8059-4545-a5c8-e8b30a5a506e,260526-MBTA_Da-NAS-P1,3466,0.002374331907019277,0.01410562290199857,0
00e0717c-4524-43a8-b586-1998ca855a8b,260526-MBTA_Da-NAS-P1,2638,0.013800823941916009,-0.0029277712206685646,2
00e6c1da-63eb-4038-92a6-13f19a4aab81,260526-MBTA_Da-NAS-P1,2425,0.010742014701174956,0.010972767159530977,0
00e6d6f7-72d7-4989-be68-3afbe06cb567,260526-MBTA_Da-NAS-P1,2943,0.0017027102498854878,0.015312719438270199,0
00e832ee-df00-4ef0-abea-1ba4963531ac,260526-MBTA_Da-NAS-P1,2838,0.0021175449991964043,0.014880616850982692,0
00e8d9cd-54be-4dd3-88ae-526ad5684c47,260526-MBTA_Da-NAS-P1,3744,0.0010422873656920836,-0.006532422162371083,1
00e8f728-ee45-489c-8410-a1828e10d47b,260526-MBTA_Da-NAS-P1,3051,-0.0003974724602024823,0.0025337029926085024,4
00e96a9c-3142-4d6b-b1c2-03301d417b91,260526-MBTA_Da-NAS-P1,5107,0.007508830191805172,0.013644054753409943,0
00e97646-b3d4-4823-85dc-a2c7448f8cf2,260526-MBTA_Da-NAS-P1,4106,0.003459754351646343,0.014448874418563979,0
00e988c1-5a42-472c-b620-8033c06654c8,260526-MBTA_Da-NAS-P1,4069,-0.005638415074934495,-0.0017336597083014893,1
00ea9ddd-9fec-4a83-ab57-2a86cb55c4d8,260526-MBTA_Da-NAS-P1,2232,-0.008695529361718074,-0.0031125319069914867,3
00eafc81-72ce-427e-aece-2c67223c99a2,260526-MBTA_Da-NAS-P1,1510,0.017074688421975834,-0.006743381259222308,2
00eb8268-8281-478c-890f-d15f8f14e4d0,260526-MBTA_Da-NAS-P1,3097,-0.009131055159468228,-0.002024045474147748,3
00eb87e5-d0e4-4ce6-943e-303d5726f959,260526-MBTA_Da-NAS-P1,1755,0.0005548687395638295,0.017618929451348825,0
00eb9b16-b5bb-4969-99cd-5a492c420792,260526-MBTA_Da-NAS-P1,2165,0.015358007474602779,0.012165245958028944,0
00ec0bb7-42d8-4f4d-9e21-fe5856d64e35,260526-MBTA_Da-NAS-P1,2710,-0.006967784286902675,-0.0034555834610553245,1
00ed3292-201e-4b32-ade2-4c862a5fb33f,260526-MBTA_Da-NAS-P1,2207,0.0006706085105740566,0.014997992345874667,0
00edbb90-1625-4c03-b90f-f4b14c55f1ed,260526-MBTA_Da-NAS-P1,2279,-0.014314161029693604,0.0022666020285897195,3
00ee0683-8bdf-4a79-aca6-22970a3625f1,260526-MBTA_Da-NAS-P1,3762,-0.0037250476332881324,-0.0025285112671681984,1
00ef1ca5-11d3-4489-96f0-2ef33299ae41,260526-MBTA_Da-NAS-P1,3747,0.00045364960907867853,-0.005492482870827469,1
00effd4b-280d-4a88-aac5-f4069330d043,260526-MBTA_Da-NAS-P1,4141,-0.002045962657214229,-0.005107537120490037,1
00f09b78-e2d5-4951-8dfe-42d3940737b1,260526-MBTA_Da-NAS-P1,1871,-0.013491185896508193,0.0051644832948029625,3
00f0e223-0be0-46d7-9cc5-7fd82d5b5010,260526-MBTA_Da-NAS-P1,3651,-0.004725338492743151,0.002775006113183214,4
00f18d59-7d20-4523-b53e-a191c169c40b,260526-MBTA_Da-NAS-P1,2597,0.003970051348322396,-0.008134276432929405,1
00f1c730-1ffb-4631-b226-ed2d97fde2e9,260526-MBTA_Da-NAS-P1,4931,-0.005595120561304329,0.0034837598946650507,4
00f1d509-b985-4713-a6a9-c0235375aaf4,260526-MBTA_Da-NAS-P1,3832,0.003634212637089719,-0.00601450053388081,1
00f5e365-7fd5-4a64-8c01-f6d5213d163f,260526-MBTA_Da-NAS-P1,2405,-0.00790856902735362,0.0036666742753657558,4
00f69306-96ad-4378-bb63-e4c6198c788a,260526-MBTA_Da-NAS-P1,2838,0.0018136151058447316,0.014661445313697818,0
00f6e660-942a-440e-b197-2d52ebce5084,260526-MBTA_Da-NAS-P1,3804,0.0029166106150928395,0.015182317652339442,0
00f9aa50-d4f7-47a2-b630-c1ad5bf4667e,260526-MBTA_Da-NAS-P1,4340,-0.004249138784289824,-0.0024244116916863835,1
00f9d09e-4174-4ecc-b0eb-5d8dc69d0492,260526-MBTA_Da-NAS-P1,1097,-0.013818135962479175,0.003442495691159044,3
00fa9bb5-eafe-415c-a4f9-437251e56478,260526-MBTA_Da-NAS-P1,3545,0.009972947634586764,-0.004939133837846542,2
00faf6ff-5364-42d0-9204-674835eda5a2,260526-MBTA_Da-NAS-P1,3960,0.0064612174969797855,0.012980782874315902,0
00fb0a89-1ad4-45e7-884a-71d9a18c7c82,260526-MBTA_Da-NAS-P1,3823,0.002423659962631444,-0.005436909706870127,1
00fb475c-c35f-4a45-8adc-495a0a9ec9ad,260526-MBTA_Da-NAS-P1,2509,0.0019431103273166517,0.009083814923332855,0
00fbbaad-c001-4d4f-8801-882c980c31ca,260526-MBTA_Da-NAS-P1,3881,-0.0074664380763375185,-0.0016460867709617321,3
00fcee1f-99be-4070-819f-fcce9b881113,260526-MBTA_Da-NAS-P1,3461,0.001769916767057381,0.013781093228489354,0
00fcfd90-fdb2-416e-8e77-c77830732f4d,260526-MBTA_Da-NAS-P1,3103,0.002461589772795851,0.013372945787999899,0
00fdd844-3651-4f86-a770-2e0bf976d211,260526-MBTA_Da-NAS-P1,2506,0.0016603901677281208,0.00958077131987648,0
00fef12b-32f7-4ac2-86fd-fea7c212d100,260526-MBTA_Da-NAS-P1,3115,0.007889009661306156,-0.007036843854415125,2
01003019-94a6-478d-8a78-4e007c250db3,260526-MBTA_Da-NAS-P1,4436,-0.0005567214985169894,-0.003975745587921008,1
010044a0-6861-4dea-90ce-f2ab9b0c8095,260526-MBTA_Da-NAS-P1,3127,0.008562514335984586,-0.0067947926554129175,2
01007c9a-e795-498a-891f-244ec3acd8aa,260526-MBTA_Da-NAS-P1,2452,0.015402742618655983,-0.003451058362098591,2
010101bf-5e18-41c4-967b-825fea7a9ea8,260526-MBTA_Da-NAS-P1,2620,-0.00325655980058249,-0.005466874262927274,1
01030feb-e402-405e-8705-b081c7eb3913,260526-MBTA_Da-NAS-P1,620,0.004313634251762856,0.008475668166933082,0
01036aa5-f1af-4a02-9912-ee6aa8286b70,260526-MBTA_Da-NAS-P1,3872,-0.007612179397636037,-0.0015657958093919107,3
0103b405-2fbd-4d22-818c-3afcd73195c4,260526-MBTA_Da-NAS-P1,4076,-0.006428964251345299,-0.0015638227774368847,1
0104ed77-ba4a-4f9a-ad14-38795b38003b,260526-MBTA_Da-NAS-P1,1976,-0.0010250432971545469,0.01568220000051429,0
0105919d-71f8-4dc3-b183-db4b4ecc4192,260526-MBTA_Da-NAS-P1,2502,-0.0014030357114629072,-0.005230516221253192,1
0105b682-4d75-4f07-952a-98321b196a89,260526-MBTA_Da-NAS-P1,4884,-0.004487302715646753,0.0038745947253401706,4
01076aac-7a8d-4e2d-8907-bdb3aef50970,260526-MBTA_Da-NAS-P1,4428,-0.00034260298859740274,-0.00387066667057055,1
0108d9cd-79b8-44a2-9fa9-b91338ac020b,260526-MBTA_Da-NAS-P1,1043,-0.014473730483411981,-0.0007020655817231614,3
01098aa1-a620-43f6-bed8-cdf7db80aa7f,260526-MBTA_Da-NAS-P1,3283,0.0012012592106971816,-0.006883737380858776,1
0109bb27-470c-4823-8448-73af28e916ee,260526-MBTA_Da-NAS-P1,2546,0.0029789386245122826,0.01366130522413291,0
010a77b3-01b6-4244-ba94-6b7b7d48fbfe,260526-MBTA_Da-NAS-P1,2624,-0.0031282776872443643,-0.005993758274582862,1
010aab10-c9d8-439a-9c89-4d33a0cb40b9,260526-MBTA_Da-NAS-P1,2616,0.004185973592083123,-0.0078444489018956,1
010b2413-ac3b-4d6c-b450-c2ad090898fc,260526-MBTA_Da-NAS-P1,3007,-0.003717740347578477,-0.004517951781814635,1
010b90d1-dd4b-4eb2-9bd6-fff2d01a724a,260526-MBTA_Da-NAS-P1,3028,0.008355355622610493,-0.00664630820905238,2
010c512d-e596-4db3-aa09-3ec7ca1af0e6,260526-MBTA_Da-NAS-P1,2756,-0.012667629178229962,0.0023876166564287876,3
010d1a3d-826e-47db-9628-9e160a1069e8,260526-MBTA_Da-NAS-P1,2702,-0.0015838136301263915,-0.006148276566878304,1
010d4aef-ebc6-416d-8143-1b3edd00aee3,260526-MBTA_Da-NAS-P1,2698,-0.007444374542667519,0.0036646182152797312,4
010e3dc9-8385-48ee-92a2-3c54f4163f14,260526-MBTA_Da-NAS-P1,6255,-0.002311261934126739,-0.0012462628850653892,1
010f45ce-b1ff-4456-a411-06ff4911f283,260526-MBTA_Da-NAS-P1,3567,-0.0035010372512829513,0.004216533727186534,4
010f7abd-db87-4782-8af7-42f061d62f64,260526-MBTA_Da-NAS-P1,2927,0.0012130812246157153,0.014657515573821616,0
01110845-b2b3-49e3-b4c6-64d896a6966d,260526-MBTA_Da-NAS-P1,2440,-0.005144730268823312,-0.005701043838109028,1
0112746e-0764-46be-8438-4ff45ab26297,260526-MBTA_Da-NAS-P1,4097,0.007667585544748433,-0.005783228745093143,2
0113ae28-865d-4577-aa4f-b757b22dfa8c,260526-MBTA_Da-NAS-P1,4122,0.011648343320030482,0.012330967051433,0
01140069-2f12-4f96-a02f-8d5545b0188e,260526-MBTA_Da-NAS-P1,3618,0.0027551760804206595,-0.0056185630887692455,1
0114732a-8655-4bf7-a673-04b736d75af8,260526-MBTA_Da-NAS-P1,4054,0.004092557426991489,0.014237394525005415,0
0114b98a-59f3-417e-971a-a4533df6846e,260526-MBTA_Da-NAS-P1,4546,-0.002119913031806474,-0.003425359522037125,1
0115adbd-be19-4931-a323-6cccd9885062,260526-MBTA_Da-NAS-P1,3042,-0.004039483884889278,-0.004687411711839623,1
01169199-892f-41ba-a97a-61efe4d8ec23,260526-MBTA_Da-NAS-P1,2284,-0.013987687774791934,0.0028693358194440983,3
0116dc06-5e09-4d82-851a-591bb141b702,260526-MBTA_Da-NAS-P1,2546,-0.008703077087367336,0.005214622450239435,4
011752ed-95c4-4f5c-9573-864c9f1dc9cb,260526-MBTA_Da-NAS-P1,1777,-0.00574172611457835,-0.004830801011229511,1
01194331-5412-4c4e-b814-43279e4fafdf,260526-MBTA_Da-NAS-P1,2645,0.01048241311229016,-0.006675374856130742,2
011aed6c-85dc-48b9-a4ec-cce24256b0eb,260526-MBTA_Da-NAS-P1,3492,-0.003239234982133411,0.004279409947220054,4
011b1463-fa6b-4e1d-9fbe-b966fbc5c042,260526-MBTA_Da-NAS-P1,1362,0.004681643762352866,0.004113095314047542,4
011b7be6-8f17-42e8-9114-a709b86f5381,260526-MBTA_Da-NAS-P1,4116,0.00625379548124835,-0.005308566465987442,2
011c7865-a7fd-4d46-86f0-913160f62ac4,260526-MBTA_Da-NAS-P1,2575,-0.006885693537641567,0.0034496663698988187,4
011df6d5-179c-4fa4-96b9-30ce3d129ac0,260526-MBTA_Da-NAS-P1,4432,0.005283247588008936,-0.004393649989735512,2
011e0b4d-26ce-4872-a534-162c5fd4bc5b,260526-MBTA_Da-NAS-P1,3768,-0.00399602054704759,-0.0024990496413325775,1
011e4fac-51b5-4bcc-9510-87a811eaae18,260526-MBTA_Da-NAS-P1,3012,0.001848565181636128,-0.007507637042678907,1
011e5704-c1da-40d7-89c8-798f4abd961a,260526-MBTA_Da-NAS-P1,2704,-0.0077117449231426,0.003950023514033397,4
011eb834-66dd-4000-8f53-66bb5e130615,260526-MBTA_Da-NAS-P1,3440,0.011754414575531941,-0.0011448717035450937,2
011ef14a-3c7a-43d1-a194-ca51899790ba,260526-MBTA_Da-NAS-P1,5385,0.0019889787602582944,-0.003586994294550985,1
012182c4-5ab7-40ec-8e5a-4cead3115be9,260526-MBTA_Da-NAS-P1,2593,-0.004092731222086439,-0.006174798937787638,1
01227e7f-2f7d-4240-81f4-e805a77c5d24,260526-MBTA_Da-NAS-P1,3871,-0.007152274982508901,-0.0019131311847581036,1
0123537a-c31c-465c-8558-5f6fc8573e58,260526-MBTA_Da-NAS-P1,3124,-0.002001712358647696,0.004075984244030754,4
0124095d-627c-4ec8-bbd0-4f55dec2cca2,260526-MBTA_Da-NAS-P1,3871,-0.0029789982475545195,0.004238688673795601,4
01254019-895e-4896-aaed-5c183f787f9f,260526-MBTA_Da-NAS-P1,2930,0.0007971524834461848,0.015038728887000013,0
0126889b-d6ad-48fb-a4e4-67bec2d8068f,260526-MBTA_Da-NAS-P1,4108,0.01248058850275585,0.011929298427441174,0
01273125-ae99-422e-a63a-7c4040aa4683,260526-MBTA_Da-NAS-P1,1407,0.016744274742231766,-0.006525717128402643,2
0127dad0-2c3f-4ce4-a93d-668be055b7e8,260526-MBTA_Da-NAS-P1,3002,-0.004760711558050415,-0.003093332444778408,1
01293539-6b46-4926-bdca-5c6c4b4c9d91,260526-MBTA_Da-NAS-P1,3674,-0.005008201656457802,0.003434325560900485,4
012ad7b9-79e2-4332-8e94-efaa616ca471,260526-MBTA_Da-NAS-P1,2965,0.023796510686105603,0.012246030064069002,0
012b6046-3911-47f5-a7fd-2b8c1c23cca6,260526-MBTA_Da-NAS-P1,3103,-0.010060248552754236,-0.0021266444433891414,3
012c6ca4-e420-4d93-a461-7c60a6bb4c4e,260526-MBTA_Da-NAS-P1,3392,0.008799254760742553,-0.004502799579498789,2
012c83df-4240-4897-9409-7e44007df65a,260526-MBTA_Da-NAS-P1,2205,0.0031041463076271645,-0.007310147554652787,1
012d508c-09dc-4209-8820-094de3ad6023,260526-MBTA_Da-NAS-P1,3765,-0.004437582323852756,-0.0026360027665697206,1
012d93d4-83f1-416a-aa8f-e1ec7e58fec2,260526-MBTA_Da-NAS-P1,2672,0.003913785277123213,-0.008097863984481863,1
012ebc25-b63a-4058-bcbe-900e88d00832,260526-MBTA_Da-NAS-P1,3863,-0.007197727124283169,-0.0014514154742438948,3
012f014b-a5f1-4e9d-a83d-035d10db7771,260526-MBTA_Da-NAS-P1,3759,0.0003685227611799043,-0.00580220526499357,1
012f52bb-8899-4f58-a589-3c2423b2afbf,260526-MBTA_Da-NAS-P1,2955,0.000707094234876882,0.01511482974081828,0
012fc707-56ff-466d-a2e7-7fac5e5dea26,260526-MBTA_Da-NAS-P1,3340,-0.010717257070778028,-0.0011061593479177356,3
01306bec-8142-4ef8-9d93-9a7c3511e40d,260526-MBTA_Da-NAS-P1,2617,0.0037020470314596786,-0.007648248227829247,1
01306fa4-8bec-49e9-8e41-4e853d49e0b2,260526-MBTA_Da-NAS-P1,3121,-0.00019328565670878248,-0.006505289602259101,1
013370b6-ced8-481c-8dad-57657e42e63c,260526-MBTA_Da-NAS-P1,4247,-0.00415452383301508,0.0040764929338482445,4
0134c136-500b-4456-970a-3e09a6e47ac1,260526-MBTA_Da-NAS-P1,4260,-0.004444426530653256,0.0043730399905643515,4
0134eb75-71af-4adf-a180-61ec5a28bc08,260526-MBTA_Da-NAS-P1,3423,-0.0017705582128210938,-0.004968865799429088,1
01362be2-233b-456a-b1cc-6cd09c9e75f6,260526-MBTA_Da-NAS-P1,3740,0.0005122300021233803,-0.00542163861171361,1
01365982-b983-46ad-9e9c-deead995d342,260526-MBTA_Da-NAS-P1,2736,-0.008123454822322242,0.003518544902342218,4
0137215f-58e6-4474-aaaa-9bf4a464776b,260526-MBTA_Da-NAS-P1,2727,-0.0019387406806417743,-0.0068039376794174055,1
0138ba47-d466-4ebd-8080-9d777f1faa49,260526-MBTA_Da-NAS-P1,4118,0.005956900994392311,-0.005327703429625415,2
013c10c8-6d71-422a-b25a-41347e6df762,260526-MBTA_Da-NAS-P1,1771,-0.013793612527126353,0.003343071101468255,3
013c4160-89fa-4bea-8155-e3d1d681c018,260526-MBTA_Da-NAS-P1,3207,-0.003246150732678931,-0.00395680561119187,1
013daf06-aa24-45dd-aa95-2200482210de,260526-MBTA_Da-NAS-P1,2880,0.010426649420805375,9.913660371002348e-05,2
013ddc68-e052-448a-bf2e-1d60e8ab4ec2,260526-MBTA_Da-NAS-P1,1088,0.007787459788304399,0.011900115607581701,0
013e9260-3494-4807-a82a-1d681e10e804,260526-MBTA_Da-NAS-P1,4151,-0.0012662607720656817,-0.004891961719112247,1
013eda29-2573-4b09-802a-da27051392d7,260526-MBTA_Da-NAS-P1,3520,-0.010214777741229092,-0.0015503118854901725,3
013f0e3e-ae08-4ba6-9947-8d6065a22705,260526-MBTA_Da-NAS-P1,2514,0.0016571256874442844,0.008722301021434538,0
01408baa-bd27-45c1-9c40-a6e6265c9774,260526-MBTA_Da-NAS-P1,3026,0.008870690097389711,-0.007171801523746508,2
0141f121-9995-4e8b-aa67-8be08b136e30,260526-MBTA_Da-NAS-P1,3985,-0.002452583050497238,-0.0019081914624736987,1
01424a1d-aea6-4328-9735-bd8b0a9283fb,260526-MBTA_Da-NAS-P1,4420,0.004875496493198149,-0.0043644627387853085,2
01431ecf-db66-42e6-88d4-0da8a81e24fd,260526-MBTA_Da-NAS-P1,1957,-0.0077044502271148944,-0.005359915629862346,1
014387e2-7c2e-460a-b1cb-6b75761bc630,260526-MBTA_Da-NAS-P1,2118,-0.0025927068961234465,0.0019472977350954318,4
014467b4-d74d-4abd-ae0d-a83d9760bc6a,260526-MBTA_Da-NAS-P1,2127,-0.002593006907887511,0.0026481378418876777,4
0144a174-034f-4d0a-802d-212fb984d019,260526-MBTA_Da-NAS-P1,2859,0.0018662716741821034,0.01500314999919658,0
0144cc81-6b9a-468a-8165-37a0ced44fb5,260526-MBTA_Da-NAS-P1,3384,0.009678972053519797,-0.0049940652874115865,2
01450775-3f30-4ff4-b908-3d7f6f7120ea,260526-MBTA_Da-NAS-P1,3673,0.001075403951397767,0.014101505976499206,0
0145c537-28f7-44af-8f70-e1eb07aa04c8,260526-MBTA_Da-NAS-P1,3943,-0.005981620643943569,0.003685415448933685,4
0145d349-7e36-46d7-89f5-956490850aa9,260526-MBTA_Da-NAS-P1,2676,-0.012177571611531669,0.0016229131540728763,3
0147f975-1676-4412-a1ab-a197be64e127,260526-MBTA_Da-NAS-P1,3351,-0.009209243402045184,0.0034548080383746834,4
0148befc-e103-43cf-86a8-966a70880ca1,260526-MBTA_Da-NAS-P1,2433,0.0028318450009527435,-0.007550605207123541,1
0148e8d5-ad89-4791-88b8-23ce199ccaaf,260526-MBTA_Da-NAS-P1,2509,0.004213891550567252,-0.007887941172237652,1
014900d7-4618-4d32-b8dc-2998a2359ae8,260526-MBTA_Da-NAS-P1,4039,-0.008623471542436978,0.003330161298766722,4
014a3bb9-f66e-4f43-931e-49860e220b16,260526-MBTA_Da-NAS-P1,3136,-0.0023064087100379484,0.004056107507184068,4
014ad5a9-8e3b-4d79-a934-4f4b09691d70,260526-MBTA_Da-NAS-P1,4475,0.006012966145281948,-0.004687262139098465,2
014b4d37-704e-4c00-80fa-115432cdd4b2,260526-MBTA_Da-NAS-P1,3203,-0.008488755850811606,-0.002166312987080954,3
014b9790-623e-46e1-9f73-0d03e83f1bd3,260526-MBTA_Da-NAS-P1,3386,0.012381248323842962,0.011686487311630168,0
014c6a00-fcfd-4cc2-b53e-901a5a7f56fc,260526-MBTA_Da-NAS-P1,3389,0.00969954965185336,-0.004323621025706591,2
014d4dd8-7525-4d11-8a75-2c4f8436639c,260526-MBTA_Da-NAS-P1,3294,-0.007956937277147486,0.0038757154129718543,4
014d7138-90d6-40ac-b8cb-9072ff6f13db,260526-MBTA_Da-NAS-P1,1902,-0.011593030539255329,-0.0017663767686855792,3
01515a85-664a-46f5-8ef3-60136d619233,260526-MBTA_Da-NAS-P1,2205,-0.013191038988261768,0.004639825334467783,3
0151e5f3-a94b-4ba1-aa67-295ba3a28c0a,260526-MBTA_Da-NAS-P1,1214,0.011654340729954903,0.0013089986990743345,2
0151e67d-3c9f-424f-9608-d64f46128680,260526-MBTA_Da-NAS-P1,4333,-0.004179075233327871,-0.0016081260241719588,1
01534e9c-d149-4eb3-b54c-7f07e18e8191,260526-MBTA_Da-NAS-P1,2021,-0.01078544654181526,0.0018777673880860798,3
0153a998-58df-4d8b-9e80-d3812bbab2a7,260526-MBTA_Da-NAS-P1,3121,-0.0027760466116703293,0.0035564021235562444,4
0153a9da-3ca6-4f21-b797-f70f95f7af33,260526-MBTA_Da-NAS-P1,2159,0.001853902395135108,-0.007241592481343597,1
01543aa8-c3bd-4ef4-b0ac-424dfb8f66ca,260526-MBTA_Da-NAS-P1,4335,-0.0041704791450856964,-0.0020739138605536567,1
0154bdde-1891-4fa6-93ec-4809e110ed13,260526-MBTA_Da-NAS-P1,5051,-0.000823646715021106,-0.002694335962664663,1
0155303d-2b91-4ca3-92f4-b28687e881ad,260526-MBTA_Da-NAS-P1,4603,0.0006149203976342056,-0.003249923846799343,1
01562d3c-8b89-41a4-959a-8e22b2540024,260526-MBTA_Da-NAS-P1,4608,0.0006796374950698725,-0.00443111752917482,1
01568319-7e67-4f2a-be3d-406de9c95cca,260526-MBTA_Da-NAS-P1,4134,-0.001796502622833786,-0.0048632815958632,1
0156f319-4e99-462e-a662-3b2abe9f5a1f,260526-MBTA_Da-NAS-P1,3734,0.0005480496771642371,-0.00577842438866461,1
